n,k,id1,id2,time_no_mu,time_mu
50,0,9,43,0.0021598669700324535,0.00507956906221807
50,0,9,44,0.0020905849523842335,0.005021025892347097
50,0,9,45,0.0021914909593760967,0.005050142062827945
50,0,9,46,0.0023219119757413864,0.0050190649926662445
50,0,9,47,0.0021998148877173662,0.005030614091083407
50,0,9,48,0.002147579798474908,0.005044242134317756
50,0,9,49,0.002179359085857868,0.005022469907999039
50,0,10,10,0.0144428089261055,0.016124679939821362
50,0,10,11,0.0021893049124628305,0.004961864091455936
50,0,10,12,0.0021928800269961357,0.004878601990640163
50,0,10,13,0.0022602789103984833,0.004948442103341222
50,0,10,14,0.00215961504727602,0.004955976037308574
50,0,10,15,0.002430870197713375,0.0049529350362718105
50,0,10,16,0.0021636560559272766,0.004982460988685489
50,0,10,17,0.0021407080348581076,0.004897073842585087
50,0,10,18,0.002066943794488907,0.004860888002440333
